662;507;9.0
662;728;7.333333333333333
662;727;8.333333333333334
727;41;9.333333333333334
727;129;6.333333333333333
727;194;20.0
727;258;5.666666666666667
727;514;6.333333333333333
727;528;21.0
984;116;6.666666666666667
984;129;7.0
984;147;6.666666666666667
984;194;22.0
984;369;19.0
984;471;6.333333333333333
984;505;5.0
343;41;26.0
343;656;18.0
343;537;14.0
783;29;20.0
783;242;15.0
783;282;15.0
783;300;33.0
783;470;14.0
783;653;31.0
482;203;14.0
482;848;11.0
482;636;16.0
482;754;17.0
204;590;17.0
204;963;15.0
204;470;13.0
204;409;17.0
208;820;13.0
208;847;15.0
208;696;11.0
208;755;10.0
235;644;4.333333333333333
235;911;14.0
205;175;30.0
205;412;16.0
205;299;3.25
205;445;21.0
205;327;26.0
205;730;4.75
317;268;15.0
317;558;14.0
317;562;4.666666666666667
317;814;4.333333333333333
317;754;17.0
412;175;10.0
412;244;16.0
412;269;19.0
412;406;5.0
412;938;18.0
412;973;5.333333333333333
412;852;22.0
943;175;26.0
183;175;9.0
183;177;14.0
183;406;5.333333333333333
183;451;17.0
730;72;19.0
730;177;22.0
730;240;6.333333333333333
730;244;21.0
730;299;4.5
730;311;7.0
730;356;23.0
730;566;27.0
730;595;22.0
730;626;6.333333333333333
22;556;16.0
22;878;3.5
22;621;16.0
22;142;18.0
22;557;26.0
22;152;4.666666666666667
22;174;5.666666666666667
556;313;2.75
556;492;2.6
556;879;3.6666666666666665
556;561;3.0
878;87;19.0
878;142;4.25
878;149;2.4
878;152;2.4
878;174;3.75
878;297;4.5
878;421;2.3333333333333335
621;142;17.0
621;297;5.0
621;837;14.0
621;682;12.0
621;815;3.6666666666666665
621;829;12.0
621;862;15.0
142;423;25.0
142;682;17.0
142;149;5.666666666666667
142;829;5.0
142;925;20.0
142;297;6.333333333333333
142;174;6.333333333333333
557;133;30.0
557;388;8.0
557;393;7.666666666666667
557;400;8.666666666666666
557;445;31.0
557;522;3.142857142857143
557;557;1.3846153846153846
557;659;6.0
557;780;8.333333333333334
557;799;22.0
152;149;4.0
152;750;10.0
152;152;1.4
152;421;4.0
152;862;12.0
174;26;20.0
174;149;5.0
174;174;1.5
174;421;5.666666666666667
174;698;13.0
174;862;5.0
23;93;19.0
23;112;6.0
23;159;1.5
23;996;6.333333333333333
23;39;6.0
23;61;6.0
23;677;5.0
23;498;5.333333333333333
23;954;5.333333333333333
23;278;5.666666666666667
23;306;4.0
23;35;5.666666666666667
23;193;28.0
23;789;5.666666666666667
93;61;17.0
93;68;19.0
93;528;19.0
93;789;14.0
93;330;15.0
93;498;12.0
93;139;32.0
112;61;5.333333333333333
112;159;3.6
112;789;4.666666666666667
112;659;19.0
112;594;13.0
159;35;3.0
159;39;1.8888888888888888
159;61;2.0
159;278;2.4285714285714284
159;789;2.125
159;306;2.8333333333333335
159;996;2.0
159;954;3.0
159;330;2.5714285714285716
159;159;1.1538461538461537
159;498;3.4
159;851;20.0
996;35;5.333333333333333
996;39;5.333333333333333
996;61;5.333333333333333
996;278;5.0
996;306;4.666666666666667
996;330;5.666666666666667
996;963;19.0
996;988;24.0
39;789;5.0
39;306;4.333333333333333
39;61;5.333333333333333
39;330;5.0
39;498;4.333333333333333
39;413;22.0
61;306;4.666666666666667
61;278;5.333333333333333
61;330;5.333333333333333
61;800;26.0
61;441;21.0
677;35;10.0
677;306;3.0
498;285;12.0
498;789;3.6666666666666665
954;35;3.3333333333333335
954;330;4.0
278;35;4.333333333333333
278;118;29.0
278;789;5.0
306;628;15.0
35;35;1.5
35;640;17.0
193;69;26.0
193;109;20.0
193;648;20.0
193;654;15.0
193;352;51.0
193;840;20.0
193;598;6.666666666666667
193;274;6.333333333333333
193;653;6.2
193;988;27.0
193;468;19.0
193;299;21.0
193;656;26.0
789;169;17.0
789;330;5.0
450;42;51.0
450;59;51.0
450;96;48.0
450;122;47.0
450;169;11.75
450;187;55.0
450;291;16.0
450;300;53.0
450;301;11.5
450;319;12.0
450;349;48.0
450;366;49.0
450;375;8.0
450;376;16.333333333333332
450;399;50.0
450;409;48.0
450;411;12.0
450;416;16.0
450;668;15.333333333333334
450;816;15.0
450;664;18.333333333333332
450;540;16.333333333333332
450;909;15.666666666666666
450;466;47.0
450;615;8.5
450;493;47.0
450;563;16.333333333333332
450;940;48.0
450;673;50.0
450;997;15.0
450;500;15.666666666666666
450;736;47.0
450;541;50.0
450;883;15.333333333333334
450;988;12.75
450;571;16.333333333333332
450;497;16.0
450;450;1.875
450;892;15.0
450;602;55.0
450;630;53.0
450;686;48.0
450;979;50.0
269;26;5.0
269;712;13.0
269;458;4.333333333333333
269;971;4.666666666666667
269;773;4.0
269;660;3.75
269;474;4.333333333333333
82;712;9.0
82;144;11.0
82;82;5.0
82;120;10.0
971;91;15.0
971;144;12.0
971;458;14.0
971;492;16.0
880;660;10.0
981;270;5.0
981;288;8.0
981;427;5.0
981;957;12.0
981;983;11.0
474;26;3.5
474;91;4.0
474;311;18.0
474;458;4.666666666666667
474;660;3.75
474;474;1.1111111111111112
474;936;2.75
474;773;4.0
936;91;4.333333333333333
936;186;12.0
25;769;14.0
25;513;14.0
25;266;11.0
25;779;25.0
25;244;16.0
25;27;16.0
25;868;19.0
25;870;4.333333333333333
769;151;13.0
769;266;33.0
769;398;21.0
769;422;13.0
769;617;14.0
513;44;19.0
513;67;17.0
513;266;36.0
513;363;5.0
513;513;3.3333333333333335
513;868;19.0
513;651;14.0
513;913;18.0
513;779;8.0
266;27;36.0
266;53;8.5
266;76;40.0
266;95;42.0
266;101;36.0
266;151;11.333333333333334
266;189;33.0
266;220;11.666666666666666
266;253;8.25
266;870;8.25
266;496;8.5
266;928;8.5
266;985;11.666666666666666
266;779;38.0
266;370;35.0
266;651;11.333333333333334
266;290;11.333333333333334
266;266;2.2857142857142856
266;868;35.0
266;407;35.0
266;617;35.0
266;634;35.0
266;383;36.0
266;768;34.0
266;422;11.666666666666666
266;987;37.0
779;28;29.0
779;44;8.333333333333334
779;53;5.5
779;101;23.0
779;151;7.666666666666667
779;189;22.0
779;220;8.0
779;290;27.0
779;363;6.0
779;370;8.333333333333334
779;398;4.666666666666667
779;407;8.0
779;541;32.0
779;586;45.0
779;634;23.0
244;100;15.0
244;445;22.0
244;852;21.0
27;618;19.0
27;651;14.0
27;253;15.0
27;363;16.0
27;383;19.0
868;44;6.666666666666667
868;253;18.0
868;290;20.0
868;370;6.0
868;383;6.666666666666667
868;398;4.8
868;496;5.666666666666667
868;617;20.0
870;164;17.0
870;253;4.0
870;290;14.0
870;383;16.0
26;773;2.4
26;144;4.666666666666667
26;458;3.5
26;91;3.2
26;331;22.0
773;42;16.0
773;458;4.333333333333333
773;499;17.0
144;91;4.666666666666667
144;458;14.0
144;144;2.6666666666666665
144;840;13.0
458;46;19.0
458;91;5.0
458;660;4.0
458;712;13.0
91;56;16.0
91;712;14.0
91;654;48.0
331;50;22.0
331;139;10.666666666666666
331;324;20.0
331;339;21.0
331;455;6.333333333333333
331;473;19.0
331;460;28.0
331;332;5.5
331;347;19.0
618;87;20.0
618;117;16.0
618;457;18.0
618;590;20.0
618;728;16.0
618;925;17.0
618;991;15.0
618;843;15.0
651;422;4.0
651;659;18.0
651;687;10.0
253;44;18.0
253;407;4.333333333333333
253;928;3.0
363;150;15.0
363;283;14.0
363;398;6.666666666666667
363;965;12.0
383;44;6.0
383;53;17.0
383;370;5.333333333333333
383;634;15.0
383;398;4.4
383;567;21.0
383;907;18.0
28;512;17.0
28;134;6.0
28;907;16.0
28;167;17.0
28;800;22.0
28;182;24.0
512;133;6.333333333333333
512;263;30.0
512;477;6.0
512;640;16.0
512;705;14.0
512;800;20.0
134;133;21.0
134;640;19.0
134;966;24.0
134;804;15.0
134;182;23.0
134;202;5.0
134;477;20.0
907;182;7.666666666666667
907;280;4.0
907;640;16.0
167;132;6.0
167;945;13.0
167;809;4.333333333333333
800;133;7.666666666666667
800;154;32.0
800;182;9.0
800;250;28.0
800;251;19.0
800;316;3.4
800;395;21.0
800;431;20.0
800;510;20.0
800;640;7.0
182;133;24.0
182;397;27.0
182;395;24.0
182;533;8.0
182;280;7.0
182;251;22.0
182;756;21.0
182;316;5.0
182;965;23.0
182;202;23.0
182;477;26.0
29;822;15.0
29;379;19.0
29;644;4.5
29;924;5.0
29;607;5.333333333333333
29;72;17.0
29;391;29.0
822;143;3.3333333333333335
822;443;11.0
822;576;3.6666666666666665
379;732;15.0
379;654;43.0
379;946;12.0
379;717;4.0
379;595;5.333333333333333
379;759;13.0
644;83;17.0
644;514;20.0
644;607;4.666666666666667
644;924;4.333333333333333
924;385;14.0
607;226;13.0
607;302;14.0
607;738;9.0
607;623;13.0
72;162;22.0
72;445;19.0
391;98;5.75
391;171;4.333333333333333
391;231;7.333333333333333
391;236;5.75
391;245;7.666666666666667
391;281;4.0
391;286;27.0
391;326;6.0
391;380;5.5
391;961;7.0
391;782;7.0
391;464;4.8
391;639;6.0
391;432;3.6666666666666665
391;739;3.2857142857142856
391;856;3.2857142857142856
391;861;7.0
30;30;4.0
30;568;6.0
30;460;20.0
568;568;5.0
460;56;22.0
460;184;7.25
460;185;7.0
460;314;8.333333333333334
460;324;25.0
460;347;22.0
460;898;23.0
460;567;25.0
460;702;4.2
460;460;2.5714285714285716
460;630;8.333333333333334
460;696;21.0
673;108;5.0
673;187;11.0
673;366;22.0
673;376;21.0
673;424;17.0
673;632;18.0
673;646;16.0
667;175;9.666666666666666
667;201;19.0
667;240;16.0
667;406;4.75
667;626;4.666666666666667
445;175;8.5
445;311;23.0
445;328;21.0
445;931;20.0
445;973;5.0
445;869;20.0
445;939;5.666666666666667
973;100;4.333333333333333
973;175;7.0
973;406;2.6666666666666665
973;566;7.333333333333333
973;978;24.0
973;973;1.125
852;156;22.0
852;162;8.666666666666666
852;175;34.0
852;177;21.0
852;201;7.666666666666667
852;267;22.0
852;356;22.0
852;367;19.0
852;566;27.0
356;57;18.0
356;175;32.0
356;857;14.0
511;326;16.0
511;353;6.0
511;523;13.0
511;786;14.0
511;949;4.333333333333333
817;166;12.0
817;352;49.0
817;562;11.0
229;901;9.0
229;938;3.6666666666666665
229;362;5.333333333333333
523;494;14.0
523;938;15.0
900;171;18.0
900;195;5.0
900;245;13.0
900;354;4.0
900;432;15.0
900;452;6.0
938;346;19.0
938;362;6.0
938;364;19.0
364;46;20.0
364;53;20.0
364;353;22.0
364;753;20.0
364;993;15.0
364;589;36.0
33;116;22.0
33;535;10.0
33;212;18.0
33;930;15.0
33;970;19.0
33;933;17.0
33;978;4.6
116;41;9.0
116;52;6.0
116;514;7.333333333333333
116;286;6.333333333333333
535;155;31.0
535;212;30.0
535;239;8.0
535;285;26.0
535;300;46.0
535;435;29.0
535;444;7.0
535;472;9.333333333333334
535;520;29.0
535;705;28.0
535;926;30.0
535;927;9.333333333333334
535;690;8.0
535;827;27.0
535;758;29.0
535;857;27.0
535;978;7.0
535;586;48.0
212;419;14.0
212;734;15.0
212;714;19.0
212;242;17.0
930;429;13.0
930;444;16.0
930;453;15.0
970;117;15.0
970;265;19.0
970;457;17.0
970;495;18.0
970;514;20.0
970;533;18.0
970;590;19.0
933;44;19.0
933;435;5.333333333333333
933;442;15.0
933;586;33.0
933;589;32.0
978;89;23.0
978;110;23.0
978;171;28.0
978;239;7.333333333333333
978;243;8.0
978;271;25.0
978;378;22.0
978;453;8.0
978;472;5.25
565;186;15.0
565;526;18.0
565;959;15.0
877;87;3.8
877;111;4.75
877;155;21.0
877;214;2.6666666666666665
877;485;4.0
877;545;25.0
877;554;4.25
877;605;2.8333333333333335
877;611;5.666666666666667
877;652;3.0
640;316;4.333333333333333
640;395;18.0
640;976;13.0
640;804;15.0
36;388;6.0
36;393;6.0
36;780;21.0
36;114;17.0
388;73;19.0
388;81;17.0
388;631;5.0
388;780;19.0
388;812;15.0
393;129;24.0
393;764;15.0
393;631;5.666666666666667
393;659;7.0
393;427;28.0
780;81;6.0
780;114;21.0
780;126;6.0
780;236;19.0
780;431;17.0
780;522;5.0
780;638;7.0
780;659;7.0
114;400;20.0
114;588;20.0
37;588;16.0
37;217;5.333333333333333
37;979;14.0
37;103;13.0
37;754;20.0
37;695;17.0
37;62;5.666666666666667
37;191;5.666666666666667
37;833;3.2
37;851;14.0
588;62;6.333333333333333
588;88;14.0
588;217;5.666666666666667
588;475;5.0
588;517;3.2
588;695;4.666666666666667
217;62;6.666666666666667
217;88;16.0
217;103;4.666666666666667
217;191;19.0
217;196;31.0
217;851;5.333333333333333
217;217;1.4
217;979;5.0
217;833;3.4
217;517;2.8333333333333335
217;475;6.666666666666667
217;678;20.0
979;62;5.666666666666667
979;88;13.0
979;517;3.5
103;62;17.0
103;88;3.6666666666666665
103;475;3.25
754;58;5.0
754;146;4.666666666666667
754;179;18.0
754;257;6.666666666666667
754;268;5.333333333333333
754;329;17.0
754;360;17.0
695;62;6.333333333333333
695;88;5.0
695;175;33.0
695;226;4.666666666666667
695;234;17.0
695;382;3.0
695;475;2.5
62;833;3.1666666666666665
62;517;2.5714285714285716
62;226;6.333333333333333
62;382;5.666666666666667
62;851;5.333333333333333
62;62;1.25
62;74;6.0
62;243;23.0
191;517;5.666666666666667
191;226;5.0
191;382;14.0
191;484;19.0
191;833;2.8
191;369;17.0
833;88;16.0
833;220;16.0
833;226;3.5
833;452;21.0
833;517;3.2
851;74;3.6666666666666665
851;517;2.6
97;672;15.0
97;960;4.666666666666667
97;843;13.0
97;732;15.0
97;499;17.0
97;766;14.0
97;495;5.333333333333333
175;100;9.333333333333334
175;156;32.0
175;857;28.0
175;406;3.2222222222222223
175;626;9.0
175;939;9.0
175;831;9.0
175;177;10.333333333333334
175;805;28.0
175;798;7.0
175;322;33.0
566;162;30.0
566;177;22.0
566;328;22.0
566;334;31.0
566;406;6.25
566;939;19.0
566;931;21.0
477;251;4.666666666666667
477;905;18.0
477;804;5.0
477;982;18.0
477;533;5.666666666666667
330;330;1.4285714285714286
330;587;20.0
330;711;16.0
413;165;19.0
413;168;7.0
413;310;6.333333333333333
413;336;12.666666666666666
413;373;15.0
413;792;17.0
413;440;22.0
413;423;21.0
413;680;3.2
413;956;19.0
413;935;18.0
40;315;16.0
40;395;15.0
40;804;12.0
40;345;12.0
315;77;19.0
315;221;22.0
315;768;18.0
315;952;17.0
315;758;17.0
315;955;14.0
315;867;14.0
315;964;17.0
315;351;20.0
395;133;6.666666666666667
395;367;16.0
395;756;4.0
395;510;4.666666666666667
395;533;5.666666666666667
804;202;14.0
804;533;4.666666666666667
345;70;16.0
345;340;13.0
345;653;6.75
345;654;14.0
345;684;13.0
345;352;16.333333333333332
41;41;1.4666666666666666
41;507;9.0
41;748;4.8
41;258;8.666666666666666
41;286;24.0
41;974;8.333333333333334
41;199;8.666666666666666
41;73;26.0
41;147;9.0
41;66;8.0
41;202;29.0
41;143;28.0
507;73;17.0
507;303;16.0
507;465;4.666666666666667
507;514;6.333333333333333
748;66;2.6
748;258;3.5
748;471;3.25
748;500;11.0
258;350;19.0
258;465;5.333333333333333
258;505;5.0
258;401;17.0
258;286;17.0
286;147;6.333333333333333
286;199;5.666666666666667
286;635;16.0
974;66;4.333333333333333
974;129;6.0
974;399;17.0
974;471;4.666666666666667
974;974;1.1428571428571428
199;194;21.0
199;505;5.0
199;854;15.0
199;465;5.0
73;147;6.0
73;194;6.333333333333333
73;129;20.0
73;350;3.0
147;350;6.333333333333333
147;233;21.0
147;291;22.0
66;471;5.0
66;340;16.0
202;280;13.0
202;441;18.0
143;63;3.6666666666666665
143;95;5.333333333333333
143;576;2.4
143;915;3.3333333333333335
143;143;1.1428571428571428
143;825;2.0
42;664;27.0
42;416;18.0
42;674;17.0
42;997;16.0
42;327;25.0
42;425;20.0
664;107;24.0
664;108;25.0
664;122;25.0
664;171;31.0
664;263;41.0
664;309;27.0
664;327;31.0
664;340;24.0
664;366;31.0
664;375;5.0
664;396;29.0
664;411;26.0
664;424;26.0
664;541;9.333333333333334
664;571;28.0
664;632;8.666666666666666
416;291;19.0
416;300;32.0
416;327;26.0
416;375;6.0
416;411;17.0
416;668;18.0
416;813;14.0
416;514;21.0
674;187;33.0
674;291;16.0
674;327;23.0
674;375;5.333333333333333
674;399;16.0
674;571;17.0
674;632;5.0
997;169;14.0
997;187;33.0
997;366;20.0
997;500;3.6666666666666665
997;563;24.0
327;96;8.0
327;340;23.0
327;376;9.666666666666666
327;411;25.0
327;497;7.666666666666667
327;563;32.0
327;940;23.0
327;571;25.0
327;632;25.0
327;615;5.6
327;694;21.0
327;404;25.0
425;157;18.0
425;172;30.0
425;263;9.0
425;284;16.0
425;289;5.666666666666667
425;312;15.0
425;455;17.0
425;950;14.0
425;608;4.25
43;649;4.333333333333333
43;803;12.0
43;188;18.0
43;173;15.0
43;731;8.0
43;118;8.333333333333334
43;601;13.0
649;118;6.25
649;509;4.666666666666667
649;619;13.0
649;752;14.0
649;910;14.0
649;947;3.25
803;106;6.666666666666667
803;118;27.0
803;188;17.0
803;387;5.333333333333333
803;440;19.0
803;528;18.0
188;106;22.0
188;128;23.0
188;140;20.0
188;277;21.0
188;619;17.0
188;753;20.0
188;400;24.0
188;629;19.0
188;374;20.0
173;80;19.0
173;118;8.666666666666666
173;128;20.0
173;140;17.0
173;802;5.333333333333333
173;510;15.0
173;629;17.0
173;189;13.0
118;80;9.0
118;277;9.333333333333334
118;355;4.5
118;521;6.5
118;396;9.333333333333334
118;886;8.333333333333334
118;802;5.2
118;509;9.333333333333334
118;374;9.333333333333334
118;762;6.25
118;128;9.0
118;947;4.8
118;753;26.0
118;429;8.0
118;571;32.0
118;999;29.0
601;68;16.0
601;710;11.0
44;398;3.0
44;53;17.0
44;370;5.666666666666667
44;634;16.0
44;422;19.0
44;44;1.8571428571428572
44;101;5.666666666666667
398;101;6.666666666666667
398;370;2.125
398;520;24.0
398;768;6.666666666666667
398;407;7.0
398;415;24.0
398;985;19.0
53;151;3.25
53;220;3.25
53;53;1.8
53;101;13.0
370;768;4.666666666666667
370;758;16.0
634;687;10.0
634;988;19.0
422;336;41.0
101;708;11.0
101;617;15.0
45;697;3.0
45;561;2.1666666666666665
45;313;3.6666666666666665
45;221;5.0
45;770;2.6666666666666665
697;198;12.0
697;221;4.0
697;492;4.0
697;561;2.6
561;221;3.0
561;313;3.5
561;492;3.2
561;561;1.3333333333333333
561;879;3.5
561;770;4.333333333333333
561;729;19.0
313;313;1.4
313;455;13.0
313;492;4.333333333333333
313;404;13.0
221;198;5.0
221;336;45.0
221;694;14.0
221;879;4.666666666666667
221;221;1.5
221;492;5.666666666666667
770;198;11.0
46;656;6.666666666666667
46;786;4.666666666666667
46;703;13.0
656;353;3.3333333333333335
656;362;3.3333333333333335
656;799;2.8
656;949;4.0
703;353;16.0
47;518;2.8
47;275;4.666666666666667
47;57;5.0
47;913;3.5
47;47;1.6666666666666667
47;503;3.3333333333333335
47;758;16.0
47;437;14.0
47;691;17.0
518;78;2.6
518;200;3.5
518;275;2.1666666666666665
518;503;2.0
518;617;16.0
518;910;3.25
518;518;1.125
518;913;2.8
275;57;14.0
275;78;4.333333333333333
275;200;4.333333333333333
275;503;3.6666666666666665
275;437;13.0
275;275;1.6666666666666667
275;436;13.0
275;774;16.0
57;78;4.666666666666667
57;913;3.75
57;200;15.0
57;332;19.0
913;78;3.5
913;326;17.0
913;436;14.0
913;437;14.0
913;503;3.6666666666666665
503;437;10.0
758;344;12.0
758;351;20.0
758;397;17.0
437;78;4.333333333333333
437;200;4.666666666666667
437;910;3.25
437;684;14.0
691;81;17.0
691;257;5.666666666666667
691;271;5.0
691;329;15.0
691;369;5.0
48;627;3.3333333333333335
48;604;3.6666666666666665
48;964;13.0
627;54;14.0
627;604;3.3333333333333335
627;657;15.0
627;918;13.0
604;77;14.0
604;351;19.0
604;451;17.0
604;520;16.0
964;54;15.0
964;351;6.0
964;451;18.0
964;577;15.0
964;657;5.333333333333333
49;385;14.0
49;623;14.0
49;49;8.0
49;988;20.0
49;242;12.0
385;203;16.0
385;242;15.0
385;339;16.0
385;963;16.0
385;846;11.0
623;701;24.0
623;636;16.0
988;96;19.0
988;169;4.75
988;187;38.0
988;300;11.333333333333334
988;301;3.4
988;540;21.0
242;898;13.0
50;139;9.0
50;622;16.0
50;999;5.333333333333333
50;872;15.0
50;888;3.0
50;858;17.0
50;593;8.0
139;240;31.0
139;898;28.0
139;332;3.111111111111111
139;888;5.4
139;999;28.0
139;622;8.666666666666666
139;314;9.666666666666666
139;324;29.0
139;872;8.333333333333334
139;323;32.0
139;347;9.666666666666666
139;702;26.0
139;223;10.0
139;185;28.0
139;447;30.0
139;184;10.666666666666666
622;184;7.0
622;255;12.0
622;324;5.0
999;184;22.0
999;314;5.333333333333333
999;567;5.333333333333333
999;593;3.8
872;184;21.0
872;324;4.666666666666667
872;347;3.0
888;168;18.0
888;332;4.0
888;455;4.333333333333333
858;160;14.0
858;292;6.0
593;314;4.4
593;323;6.0
593;324;4.4
593;347;7.333333333333333
593;404;21.0
593;455;21.0
593;473;4.75
593;567;5.5
593;694;17.0
593;898;6.333333333333333
593;593;1.5
593;714;23.0
641;160;3.75
641;267;16.0
641;292;19.0
641;309;18.0
641;403;15.0
641;899;15.0
160;538;20.0
160;250;20.0
775;67;19.0
775;172;32.0
775;196;29.0
775;335;16.0
775;408;5.0
775;534;16.0
775;544;6.0
775;608;20.0
775;612;15.0
775;635;5.666666666666667
490;250;19.0
490;267;15.0
490;899;14.0
490;490;8.0
490;767;12.0
250;180;21.0
250;403;22.0
250;625;4.25
250;360;4.5
250;292;25.0
250;840;19.0
52;728;4.0
52;194;17.0
52;350;15.0
52;135;18.0
728;129;5.333333333333333
194;341;19.0
194;350;5.666666666666667
194;838;15.0
350;710;14.0
135;111;5.333333333333333
135;767;13.0
135;485;14.0
135;214;16.0
135;652;2.6666666666666665
135;918;15.0
135;554;4.333333333333333
135;959;4.666666666666667
135;230;5.666666666666667
151;75;19.0
151;407;13.0
151;320;25.0
220;156;17.0
220;928;13.0
220;272;23.0
54;597;15.0
54;344;14.0
54;491;16.0
54;117;15.0
54;577;16.0
54;77;16.0
54;268;17.0
597;897;12.0
597;952;13.0
597;743;10.0
597;692;9.0
597;684;12.0
344;463;13.0
344;957;11.0
344;969;12.0
491;246;13.0
491;310;17.0
491;351;20.0
491;743;11.0
491;628;15.0
117;960;14.0
117;117;7.0
117;645;20.0
117;620;11.0
577;77;3.5
577;148;16.0
577;185;14.0
577;359;4.333333333333333
577;897;4.666666666666667
577;952;16.0
577;957;15.0
577;577;2.5
77;965;13.0
77;359;4.0
77;897;4.333333333333333
77;265;20.0
268;58;4.333333333333333
268;319;19.0
268;853;13.0
268;271;16.0
268;766;14.0
181;60;13.0
181;68;19.0
181;321;4.333333333333333
181;265;20.0
181;190;5.0
181;710;12.0
693;64;19.0
693;76;7.0
693;184;30.0
693;190;6.333333333333333
693;321;19.0
693;325;19.0
693;484;5.25
693;501;5.0
693;646;18.0
987;233;4.666666666666667
987;464;15.0
834;573;14.0
834;645;19.0
187;108;10.666666666666666
187;122;33.0
187;481;35.0
187;932;37.0
187;540;34.0
187;571;35.0
187;309;11.333333333333334
187;399;11.0
187;493;32.0
187;892;31.0
187;319;35.0
187;668;33.0
187;615;7.4
187;934;31.0
187;300;14.0
187;793;5.5
187;291;11.0
187;376;11.666666666666666
187;736;31.0
187;990;33.0
187;925;35.0
187;366;38.0
63;807;12.0
63;95;5.0
63;825;2.75
63;915;11.0
56;909;13.0
56;223;15.0
56;347;14.0
56;602;17.0
909;291;16.0
909;409;16.0
909;497;13.0
909;534;13.0
909;571;5.666666666666667
223;332;2.6666666666666665
223;591;13.0
347;324;3.75
347;658;17.0
602;196;8.666666666666666
602;285;17.0
602;419;5.333333333333333
602;705;16.0
602;749;17.0
602;793;20.0
78;78;1.1111111111111112
78;200;4.0
78;436;3.6666666666666665
78;910;2.0
78;655;18.0
200;200;1.4285714285714286
200;910;2.0
200;436;4.0
332;88;19.0
332;184;6.5
332;314;5.0
58;124;13.0
58;794;13.0
58;231;11.0
124;558;13.0
124;179;16.0
124;329;14.0
124;794;12.0
124;257;18.0
124;369;16.0
794;241;15.0
794;257;5.666666666666667
794;271;17.0
794;329;14.0
794;558;4.0
231;921;13.0
231;322;14.0
231;856;4.666666666666667
59;771;11.0
59;919;4.333333333333333
59;830;4.0
59;585;5.0
919;325;3.6666666666666665
919;348;3.6666666666666665
919;572;4.666666666666667
919;609;5.0
830;289;16.0
830;392;16.0
830;580;13.0
585;483;7.0
585;572;5.333333333333333
585;660;17.0
585;847;5.333333333333333
60;710;11.0
60;321;13.0
60;484;17.0
60;233;16.0
60;79;12.0
321;701;23.0
321;848;11.0
484;68;20.0
484;76;4.25
484;481;3.75
484;700;4.0
484;484;1.5714285714285714
484;802;18.0
233;190;16.0
233;646;15.0
233;701;25.0
233;764;13.0
79;686;9.0
441;288;30.0
441;922;4.333333333333333
441;820;5.0
441;838;4.333333333333333
441;723;14.0
517;74;2.8
517;879;15.0
226;475;5.0
382;74;11.0
382;475;4.666666666666667
74;496;14.0
74;473;14.0
243;70;20.0
243;196;25.0
243;926;15.0
243;749;15.0
807;95;14.0
807;238;13.0
807;439;3.0
807;443;12.0
807;576;4.333333333333333
95;684;17.0
95;443;5.333333333333333
95;439;15.0
95;825;2.8
95;470;17.0
95;918;19.0
825;443;4.0
825;576;4.333333333333333
825;638;17.0
915;439;3.0
915;443;12.0
915;576;2.75
64;646;4.0
64;701;7.333333333333333
64;210;12.0
64;449;2.1666666666666665
64;454;15.0
64;68;5.666666666666667
646;449;3.5
701;76;8.0
701;210;21.0
701;436;23.0
701;440;29.0
701;449;4.6
701;481;22.0
701;563;35.0
210;405;11.0
449;68;4.5
449;76;5.666666666666667
449;831;13.0
454;320;6.666666666666667
454;951;12.0
454;966;18.0
454;865;6.0
68;501;14.0
68;663;25.0
820;265;18.0
820;483;6.0
922;476;12.0
922;483;5.666666666666667
613;427;24.0
613;506;4.333333333333333
613;579;13.0
613;802;16.0
613;744;4.666666666666667
953;334;23.0
953;506;4.0
992;196;22.0
847;325;4.333333333333333
847;348;4.333333333333333
847;579;14.0
847;609;5.0
744;323;18.0
755;472;10.0
609;483;7.0
609;609;1.1111111111111112
483;713;19.0
483;723;18.0
483;538;25.0
483;506;6.333333333333333
483;990;19.0
572;886;14.0
572;615;21.0
506;756;10.0
122;563;24.0
122;319;16.0
122;366;20.0
122;961;12.0
320;86;23.0
320;125;7.666666666666667
320;272;9.333333333333334
320;951;7.0
320;538;8.333333333333334
320;392;7.333333333333333
320;966;8.666666666666666
320;865;5.0
471;514;6.333333333333333
340;102;12.0
340;540;16.0
67;169;16.0
67;903;16.0
67;549;15.0
67;678;4.666666666666667
67;289;18.0
67;589;10.0
169;301;4.333333333333333
169;376;21.0
903;104;13.0
903;172;10.0
903;263;9.0
903;305;22.0
903;312;13.0
903;408;3.6
903;434;15.0
903;589;9.666666666666666
549;137;17.0
549;172;32.0
549;376;22.0
549;508;13.0
549;610;15.0
549;589;32.0
549;998;13.0
678;172;7.5
678;508;4.0
678;564;2.75
678;589;7.5
678;610;14.0
289;172;10.666666666666666
289;284;17.0
289;531;6.0
289;983;15.0
289;610;17.0
289;889;3.2
289;608;4.25
589;104;9.333333333333334
589;157;10.0
589;263;11.666666666666666
589;284;10.666666666666666
589;312;9.666666666666666
589;322;34.0
589;335;30.0
589;353;36.0
589;408;4.428571428571429
589;486;9.0
589;531;10.333333333333334
589;544;10.0
589;564;7.0
589;889;6.2
589;608;8.0
589;916;9.666666666666666
589;994;28.0
589;896;5.6
589;589;1.368421052631579
589;635;7.25
501;190;3.3333333333333335
501;501;1.3333333333333333
663;110;5.666666666666667
663;161;21.0
663;186;20.0
663;550;5.25
663;580;5.666666666666667
